mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available,data_quality
nyc,4214.03,Macon St & Nostrand Ave,2025,60793,30375,30418,60793,40.6809833854,-73.9500479759,12,34,55.927491651999404,1,yearly
nyc,4214.04,Verona Pl & Fulton St,2025,20040,10016,10024,20040,40.6803560840434,-73.9476791024208,12,13,64.87025948103792,1,yearly
nyc,4217.02,Douglass St & 3 Ave,2025,55335,27282,28053,55335,40.6802133,-73.98432695,12,6,10.843046896177826,1,yearly
nyc,4217.06,Degraw St & 3 Ave,2025,43238,21284,21954,43238,40.67977,-73.9847,12,3,6.938341273879458,1,yearly
nyc,4220.02,Ralph Ave & Fulton St,2025,15583,8224,7359,15583,40.67922,-73.92192,12,12,77.00699480202786,1,yearly
nyc,4222.02,Lefferts Pl & Franklin Ave,2025,45141,22865,22276,45141,40.680342423,-73.9557689392,12,13,28.798653109146894,1,yearly
nyc,4225.14,Carroll St & Smith St,2025,80778,40358,40420,80778,40.680611,-73.99475825,12,2,2.4759216618386195,1,yearly
nyc,4228.02,Fulton St & Utica Ave,2025,29728,14879,14849,29728,40.6794268,-73.9298911,12,12,40.3659849300323,1,yearly
nyc,4228.06,Chauncey St & Malcolm X Blvd,2025,22287,11223,11064,22287,40.68044,-73.92842,12,7,31.40844438461884,1,yearly
nyc,4231.04,Underhill Ave & Pacific St,2025,63930,31950,31980,63930,40.6804836,-73.9646795,12,13,20.334741123103395,1,yearly
nyc,4237.01,Lewis Ave & Decatur St,2025,15396,7670,7726,15396,40.6814598,-73.934903,12,14,90.93270979475189,1,yearly
nyc,4237.02,Albany Ave & Fulton St,2025,21632,11198,10434,21632,40.6800105,-73.938475,12,13,60.09615384615385,1,yearly
nyc,4243.01,Commerce St & Van Brunt St,2025,20074,9908,10166,20074,40.6812117,-74.00860912,12,2,9.963136395337251,1,yearly
nyc,4244.06,Broadway & Furman Ave,2025,6477,3386,3091,6477,40.68139,-73.90756,12,8,123.51397251814112,1,yearly
nyc,4246.02,MacDonough St & Marcy Ave,2025,33375,16736,16639,33375,40.68078,-73.94613,12,18,53.93258426966292,1,yearly
nyc,4249.01,St Marks Pl & 4 Ave,2025,41414,20611,20803,41414,40.68197,-73.98034,12,10,24.146423914618246,1,yearly
nyc,4253.02,Thomas S. Boyland St & Marion St,2025,12293,6189,6104,12293,40.6814658848122,-73.91415685415268,12,8,65.07768648824535,1,yearly
nyc,4255.05,Hancock St & Bedford Ave,2025,48772,24469,24303,48772,40.68216564,-73.95399026,12,16,32.80570819322562,1,yearly
nyc,4258.07,Degraw St & Hoyt St,2025,39353,19548,19805,39353,40.68199044270703,-73.99079024791718,12,4,10.164409320763347,1,yearly
nyc,4261.03,Patchen Ave & Bainbridge St,2025,10377,5165,5212,10377,40.68143,-73.92565,12,5,48.18348270212971,1,yearly
nyc,4263.12,Fulton St & Irving Pl,2025,66906,34157,32749,66906,40.68186,-73.959432,12,8,11.95707410396676,1,yearly
nyc,4266.03,Clinton St & Union St,2025,47671,23840,23831,47671,40.6831164,-73.99785267,12,5,10.488556984330096,1,yearly
nyc,4278.03,Marcus Garvey Blvd & Macon St,2025,37234,18596,18638,37234,40.682601,-73.938037,12,6,16.114304130633293,1,yearly
nyc,4281.08,Bergen St & Flatbush Ave,2025,90733,45285,45448,90733,40.680944723477296,-73.97567331790923,12,20,22.042696703514707,1,yearly
nyc,4285.09,Rockaway Ave & Bainbridge St,2025,17334,8742,8592,17334,40.68319988172761,-73.91166642308235,12,10,57.69008884273682,1,yearly
nyc,4290.06,Wyckoff St & 3 Ave,2025,35146,17507,17639,35146,40.6827549,-73.98258555,12,11,31.29801399874808,1,yearly
nyc,4293.05,Chauncey St & Howard Ave,2025,15057,7585,7472,15057,40.68158,-73.91959,12,4,26.565716942285977,1,yearly
nyc,4298.05,Degraw St & Smith St,2025,53542,26734,26808,53542,40.6829151,-73.99318208,12,7,13.073848567479734,1,yearly
nyc,4301.04,Macon St & Patchen Ave,2025,20662,10310,10352,20662,40.68374,-73.9261,12,10,48.398025360565285,1,yearly
nyc,4301.07,MacDonough St & Malcolm X Blvd,2025,21069,10525,10544,21069,40.68273,-73.92926,12,9,42.716787697565145,1,yearly
nyc,4307.13,President St & Henry St,2025,39460,19758,19702,39460,40.6828003,-73.99990419,12,1,2.534211860111505,1,yearly
nyc,4310.06,Macon St & Lewis Ave,2025,29545,14789,14756,29545,40.68282,-73.93488,12,13,44.000676933491285,1,yearly
nyc,4317.05,Bushwick Ave & Furman Ave,2025,10607,5701,4906,10607,40.68281,-73.90623,12,12,113.1328368058829,1,yearly
nyc,4319.07,Halsey St & Tompkins Ave,2025,67737,33829,33908,67737,40.6823687,-73.944118,12,7,10.334086245331207,1,yearly
nyc,4322.06,Bergen St & 4 Ave,2025,55626,27824,27802,55626,40.68256425759694,-73.9798977971077,12,13,23.37036637543595,1,yearly
nyc,4325.03,Thomas S. Boyland St & Macon St,2025,8397,4273,4124,8397,40.68491,-73.91493,12,8,95.27212099559367,1,yearly
nyc,4327.09,Putnam Ave & Nostrand Ave,2025,39533,19759,19774,39533,40.68402,-73.94977,12,12,30.354387473756102,1,yearly
nyc,4330.09,Hoyt St & Warren St,2025,14800,7272,7528,14800,40.6843549,-73.98901629,12,9,60.81081081081081,1,yearly
nyc,4334.02,Halsey St & Ralph Ave,2025,13682,6891,6791,13682,40.68494,-73.92299,12,9,65.77985674608975,1,yearly
nyc,4336.01,Monroe St & Classon Ave,2025,26390,13174,13216,26390,40.6845683,-73.95881081,12,4,15.157256536566882,1,yearly
nyc,4339.01,Butler St & Court St,2025,44304,22110,22194,44304,40.6849894,-73.99440329,12,7,15.799927771758757,1,yearly
nyc,4342.04,Hancock St & Malcolm X Blvd,2025,22504,11250,11254,22504,40.68487,-73.9293,11,6,26.661926768574478,1,yearly
nyc,4345.11,Fulton St & Waverly Ave,2025,91814,46164,45650,91814,40.68323865460341,-73.96599590778351,12,11,11.980743677434813,1,yearly
nyc,4348.07,Carroll St & Columbia St,2025,47402,23567,23835,47402,40.6830456,-74.00348559,12,6,12.657693768195434,1,yearly
nyc,4354.05,S Portland Ave & Hanson Pl,2025,60035,29939,30096,60035,40.68539567,-73.97431458,12,14,23.31973015740818,1,yearly
nyc,4354.07,Atlantic Ave & Fort Greene Pl,2025,91013,45485,45528,91013,40.68382604,-73.97632328,12,50,54.937206772658854,1,yearly
nyc,4357.01,Moffat St & Bushwick,2025,12182,6119,6063,12182,40.68458,-73.90925,12,20,164.17665407978984,1,yearly
nyc,4362.04,Pacific St & Nevins St,2025,43634,21778,21856,43634,40.6853761,-73.98302136,12,19,43.54402530137049,1,yearly
nyc,4366.01,Halsey St & Broadway,2025,12778,6400,6378,12778,40.68565,-73.91564,12,8,62.607606824229144,1,yearly
nyc,4366.1,Decatur St & Saratoga Ave,2025,808,66,742,808,40.68332,-73.91711,7,5,618.8118811881188,1,yearly
nyc,4366.10,Decatur St & Saratoga Ave,2025,10345,5490,4855,10345,40.68332,-73.91711,12,5,48.33252779120348,1,yearly
nyc,4368.05,Monroe St & Bedford Ave,2025,76038,38011,38027,76038,40.6851443,-73.95380904,12,13,17.09671480049449,1,yearly
nyc,4371.01,Warren St & Smith St,2025,54591,27156,27435,54591,40.68542400997018,-73.99127773940563,12,9,16.486233994614494,1,yearly
nyc,4374.01,Picnic Point,2025,8350,4174,4176,8350,40.68512559515415,-74.02535319328308,12,0,0.0,1,yearly
nyc,4375.02,Jefferson Ave & Patchen Ave,2025,17563,8802,8761,17563,40.68609,-73.92628,12,9,51.2440926948699,1,yearly
nyc,4377.04,Cambridge Pl & Gates Ave,2025,56292,28150,28142,56292,40.68488,-73.96304,12,3,5.329354082285227,1,yearly
nyc,4380.08,Henry St & Degraw St,2025,52471,26197,26274,52471,40.6847514,-73.99917254,12,10,19.05814640468068,1,yearly
nyc,4383.06,Hancock St & Stuyvesant Ave,2025,26920,13447,13473,26920,40.68454,-73.9322,12,10,37.14710252600297,1,yearly
nyc,4386.05,Fulton St & Clermont Ave,2025,54231,27273,26958,54231,40.68415748,-73.96922273,12,14,25.8154929837178,1,yearly
nyc,4386.07,Carlton Ave & Greene Ave,2025,48345,24140,24205,48345,40.685957,-73.971468,12,5,10.34233116144379,1,yearly
nyc,4392.04,Putnam Ave & Throop Ave,2025,48591,24316,24275,48591,40.6851532,-73.94111,12,9,18.521948508983144,1,yearly
nyc,4395.07,Hanson Pl & Ashland Pl,2025,177073,88285,88788,177073,40.68506807308177,-73.97790759801863,12,36,20.330598114901765,1,yearly
nyc,4399.03,Eldert St & Bushwick Ave,2025,13414,6732,6682,13414,40.68652,-73.91321,12,16,119.27836588638736,1,yearly
nyc,4401.04,Marcy Ave & Gates Ave,2025,29471,14813,14658,29471,40.686679,-73.947417,12,12,40.71799396016423,1,yearly
nyc,4404.1,Bond St & Bergen St,2025,1944,357,1587,1944,40.6849668,-73.98620772,7,3,154.320987654321,1,yearly
nyc,4404.10,Bond St & Bergen St,2025,44360,22745,21615,44360,40.6849668,-73.98620772,12,3,6.762849413886384,1,yearly
nyc,4408.07,Macon St & Howard Ave,2025,17968,8996,8972,17968,40.68452,-73.92011,12,7,38.958147818343726,1,yearly
nyc,4410.02,Franklin Ave & Quincy St,2025,54150,27098,27052,54150,40.68636,-73.95678,12,11,20.31394275161588,1,yearly
nyc,4413.08,Warren St & Court St,2025,47318,23539,23779,47318,40.686371,-73.99383324,12,3,6.340081998393846,1,yearly
nyc,4416.1,Madison St & Malcolm X Blvd,2025,4690,142,4548,4690,40.68713,-73.93008,10,4,85.28784648187633,1,yearly
nyc,4416.10,Madison St & Malcolm X Blvd,2025,22843,13824,9019,22843,40.68713,-73.93008,12,4,17.510834829050474,1,yearly
nyc,4419.03,Washington Ave & Greene Ave,2025,20268,10111,10157,20268,40.68650065,-73.96563307,5,7,34.53720149990132,1,yearly
nyc,4422.04,Columbia St & Degraw St,2025,37356,18559,18797,37356,40.6859296,-74.00242364,12,7,18.738622978905664,1,yearly
nyc,4422.05,Columbia St & Kane St,2025,25278,12622,12656,25278,40.68763155,-74.0016256,12,6,23.736055067647758,1,yearly
nyc,4425.02,Lewis Ave & Madison St,2025,35390,17823,17567,35390,40.686312,-73.935775,12,4,11.302627860977676,1,yearly
nyc,4428.02,Cumberland St & Lafayette Ave,2025,64052,31999,32053,64052,40.68753406,-73.97265183,12,4,6.244925997626928,1,yearly
nyc,4432.1,Central Ave & Decatur St,2025,111,84,27,111,40.6882,-73.90798,5,4,3603.6036036036035,1,yearly
nyc,4432.10,Central Ave & Decatur St,2025,12863,6401,6462,12863,40.6882,-73.90798,12,4,31.09694472518075,1,yearly
nyc,4434.06,Monroe St & Tompkins Ave,2025,56688,28298,28390,56688,40.686203,-73.944694,12,11,19.404459497600904,1,yearly
nyc,4437.01,3 Ave & Schermerhorn St,2025,63802,31792,32010,63802,40.68683208,-73.9796772,12,34,53.28986552145701,1,yearly
nyc,4437.09,Nevins St & Schermerhorn St,2025,59305,29604,29701,59305,40.68737247650719,-73.98176059126854,12,17,28.66537391450974,1,yearly
nyc,4440.02,Yankee Ferry Terminal,2025,16934,8479,8455,16934,40.68706579875912,-74.01675585121666,12,0,0.0,1,yearly
nyc,4441.06,Broadway & Hancock St,2025,16936,8808,8128,16936,40.68662559594223,-73.91680732617424,12,11,64.95040151157298,1,yearly
nyc,4446.01,Bergen St & Smith St,2025,85783,42655,43128,85783,40.6867443,-73.99063168,12,21,24.4803748994556,1,yearly
nyc,4446.03,Pacific St & Smith St,2025,60480,29946,30534,60480,40.687880939612775,-73.98939281702042,12,30,49.6031746031746,1,yearly
nyc,4446.05,Dean St & Hoyt St,2025,37667,18603,19064,37667,40.6864442,-73.98759104,12,7,18.58390633711206,1,yearly
nyc,4450.06,Putnam Ave & Ralph Ave,2025,25882,12953,12929,25882,40.68705,-73.92338,12,9,34.77320145274708,1,yearly
nyc,4452.03,Lexington Ave & Classon Ave,2025,57272,28621,28651,57272,40.68676793,-73.95928168,12,6,10.476323508869953,1,yearly
nyc,4455.1,Congress St & Clinton St,2025,10836,643,10193,10836,40.68825516598005,-73.99545192718506,8,3,27.685492801771872,1,yearly
nyc,4455.10,Congress St & Clinton St,2025,47698,28523,19175,47698,40.68825516598005,-73.99545192718506,11,3,6.2895718898067,1,yearly
nyc,4455.11,Kane St & Clinton St,2025,44880,22268,22612,44880,40.6861758,-73.99645295,12,2,4.45632798573975,1,yearly
nyc,4458.06,Stuyvesant Ave & Gates Ave,2025,17619,9225,8394,17619,40.68834,-73.93306,12,9,51.0812191384301,1,yearly
nyc,4461.01,Clermont Ave & Lafayette Ave,2025,60442,30413,30029,60442,40.68764484,-73.96968902,12,6,9.92687204261937,1,yearly
nyc,4461.04,DeKalb Ave & Vanderbilt Ave,2025,77417,38668,38749,77417,40.68940747,-73.96885458,12,6,7.750235736336981,1,yearly
nyc,4461.07,Waverly Ave & Lafayette Ave,2025,29811,14889,14922,29811,40.688231,-73.966804,8,12,40.25359766529134,1,yearly
nyc,4467.03,Monroe St & Marcus Garvey Blvd,2025,30792,15451,15341,30792,40.686722,-73.938988,12,11,35.723564562223956,1,yearly
nyc,4470.09,Lafayette Ave & Ft Greene Pl,2025,118873,59318,59555,118873,40.68700231292619,-73.97664964199066,12,20,16.824678438333347,1,yearly
nyc,4474.01,Halsey St & Evergreen Ave,2025,12536,6350,6186,12536,40.68858,-73.91227,12,5,39.885130823229105,1,yearly
nyc,4476.03,Marcy Ave & Lafayette Ave,2025,41168,20698,20470,41168,40.6900815,-73.947915,12,7,17.00349786241741,1,yearly
nyc,4479.06,Bond St & Fulton St,2025,104096,51975,52121,104096,40.6896218879,-73.9830426872,12,3,2.8819551183522902,1,yearly
nyc,4479.1,Schermerhorn St & Hoyt St,2025,6565,1166,5399,6565,40.6886263,-73.9851911,9,13,198.01980198019803,1,yearly
nyc,4479.10,Schermerhorn St & Hoyt St,2025,112179,58103,54076,112179,40.6886263,-73.9851911,12,13,11.5886217563002,1,yearly
nyc,4483.1,Broadway & Madison St,2025,366,209,157,366,40.68822,-73.91966,6,6,1639.344262295082,1,yearly
nyc,4483.10,Broadway & Madison St,2025,29465,14792,14673,29465,40.68822,-73.91966,12,6,20.363142711691836,1,yearly
nyc,4485.1,Clifton Pl & Bedford Ave,2025,1973,444,1529,1973,40.688655,-73.955156,6,17,861.6320324379118,1,yearly
nyc,4485.10,Clifton Pl & Bedford Ave,2025,52432,26742,25690,52432,40.688655,-73.955156,12,17,32.42294781812633,1,yearly
nyc,4488.08,Court St & State St,2025,71040,35461,35579,71040,40.6902375,-73.99203074,9,23,32.376126126126124,1,yearly
nyc,4488.1,Amity St & Court St,2025,568,0,568,568,40.68841885589487,-73.9931417101234,2,7,1232.394366197183,1,yearly
nyc,4488.10,Amity St & Court St,2025,3731,2138,1593,3731,40.68841885589487,-73.9931417101234,3,7,187.6172607879925,1,yearly
nyc,4491.09,Monroe St & Patchen Ave,2025,22607,11344,11263,22607,40.68814,-73.92693,12,6,26.540452072366964,1,yearly
nyc,4494.04,Lafayette Ave & St James Pl,2025,82808,41808,41000,82808,40.68851534,-73.9647628,12,13,15.698966283450876,1,yearly
nyc,4497.09,Congress St & Hicks St,2025,29331,14456,14875,29331,40.6893952,-73.9995126,10,19,64.77788005864103,1,yearly
nyc,4500.07,Lexington Ave & Stuyvesant Ave,2025,24341,12545,11796,24341,40.68973,-73.93353,12,9,36.974651822028676,1,yearly
nyc,4507.07,Wilson Ave & Moffat St,2025,21270,10768,10502,21270,40.68906,-73.90506,12,4,18.805829807240244,1,yearly
nyc,4510.04,Greene Ave & Throop Ave,2025,47386,23656,23730,47386,40.6894932,-73.942061,12,6,12.661967669775882,1,yearly
nyc,4513.06,DeKalb Ave & Hudson Ave,2025,68960,34271,34689,68960,40.689888,-73.981013,12,29,42.05336426914153,1,yearly
nyc,4513.09,Ashland Pl & Dekalb Ave,2025,48914,24273,24641,48914,40.690065,-73.978776,12,13,26.577258044731572,1,yearly
nyc,4517.03,Jefferson Ave & Evergreen Ave,2025,20943,10458,10485,20943,40.68989,-73.91458,12,2,9.549730220121281,1,yearly
nyc,4519.02,Greene Ave & Nostrand Ave,2025,40853,20749,20104,40853,40.6883337,-73.950916,12,12,29.37360781337968,1,yearly
nyc,4519.04,Kosciuszko St & Nostrand Ave,2025,36402,18314,18088,36402,40.69072549,-73.95133465,12,25,68.67754518982474,1,yearly
nyc,4522.07,State St & Smith St,2025,63477,31591,31886,63477,40.68917,-73.9886,12,31,48.83658648014241,1,yearly
nyc,4526.01,Grove St & Broadway,2025,37815,19729,18086,37815,40.69047,-73.923511,12,11,29.08898585217506,1,yearly
nyc,4528.01,DeKalb Ave & Franklin Ave,2025,41354,20655,20699,41354,40.69064807082943,-73.95746178925037,12,7,16.92702036078735,1,yearly
nyc,4528.03,Lafayette Ave & Franklin Ave,2025,33078,16624,16454,33078,40.689271,-73.957324,12,8,24.185259084587944,1,yearly
nyc,4531.05,Henry St & Atlantic Ave,2025,64825,32344,32481,64825,40.69089272,-73.99612349,10,5,7.7130736598534515,1,yearly
nyc,4534.06,Lexington Ave & Patchen Ave,2025,24630,12375,12255,24630,40.6904,-73.9277,12,8,32.48071457572066,1,yearly
nyc,4543.07,Lewis Ave & Greene Ave,2025,34186,17165,17021,34186,40.68995,-73.9365,12,7,20.476218334990932,1,yearly
nyc,4546.05,Washington Park,2025,62292,31106,31186,62292,40.6917823,-73.9737299,12,2,3.210685160213189,1,yearly
nyc,4546.06,DeKalb Ave & S Portland Ave,2025,60370,30134,30236,60370,40.68967018552252,-73.97527355121376,12,7,11.595163160510186,1,yearly
nyc,4550.05,Central Ave & Covert St,2025,16871,8604,8267,16871,40.68929,-73.90951,12,3,17.781992768656277,1,yearly
nyc,4553.04,Kosciuszko St & Tompkins Ave,2025,46931,23445,23486,46931,40.69128258,-73.9452416,12,17,36.223391787944,1,yearly
nyc,4560.01,Madison St & Evergreen Ave,2025,21414,10770,10644,21414,40.69122,-73.91693,12,4,18.67936863734006,1,yearly
nyc,4562.02,DeKalb Ave & Bedford Ave,2025,39744,19812,19932,39744,40.690894,-73.955195,12,14,35.225442834138484,1,yearly
nyc,4565.07,Schermerhorn St & Court St,2025,82944,41405,41539,82944,40.6910363748993,-73.99201065301895,12,10,12.056327160493826,1,yearly
nyc,4568.01,Van Buren St & Broadway,2025,16999,8692,8307,16999,40.692,-73.92617,12,3,17.648096946879228,1,yearly
nyc,4576.11,Lafayette Ave & Stuyvesant Ave,2025,20159,10256,9903,20159,40.6919925157634,-73.9325501024723,12,3,14.881690560047621,1,yearly
nyc,4582.08,Knickerbocker Ave & Moffat St,2025,10674,5384,5290,10674,40.690434,-73.903737,12,8,74.94847292486415,1,yearly
nyc,4587.02,Willoughby St & Ashland Pl,2025,32221,16034,16187,32221,40.69178,-73.97877,12,12,37.2427919679712,1,yearly
nyc,4590.01,Soissons Landing,2025,4722,2288,2434,4722,40.69231660719192,-74.01486575603485,6,0,0.0,1,yearly
nyc,4591.04,Central Ave & Weirfield St,2025,19391,9725,9666,19391,40.69055,-73.91181,12,17,87.66953741426434,1,yearly
nyc,4593.05,Marcy Ave & Hart St,2025,39224,19619,19605,39224,40.693022,-73.94868,12,6,15.296757087497452,1,yearly
nyc,4596.05,Duffield St & Willoughby St,2025,78982,39427,39555,78982,40.69221589,-73.9842844,12,11,13.92722392443848,1,yearly
nyc,4596.09,Lawrence St & Willoughby St,2025,86666,43220,43446,86666,40.69236178,-73.98631746,12,17,19.61553550411926,1,yearly
nyc,4600.09,Bushwick Ave & Linden St,2025,30096,15341,14755,30096,40.69146,-73.92146,12,17,56.48591174906964,1,yearly
nyc,4605.04,Clinton St & Joralemon St,2025,93296,46470,46826,93296,40.69239502,-73.99337909,12,10,10.718573143543132,1,yearly
nyc,4608.01,Broadway & Kosciuszko St,2025,23816,12715,11101,23816,40.69329,-73.92852,12,5,20.99428955324152,1,yearly
nyc,4611.03,Willoughby Ave & Hall St,2025,94537,47887,46650,94537,40.69196035,-73.96536851,12,1,1.0577868982514782,1,yearly
nyc,4614.04,Atlantic Ave & Furman St,2025,89620,44660,44960,89620,40.69165183,-73.9999786,12,45,50.21200624860523,1,yearly
nyc,4615.01,Wyckoff Ave & Cooper Ave,2025,11375,5679,5696,11375,40.69338,-73.90061,12,2,17.58241758241758,1,yearly
nyc,4617.01,Lewis Ave & Kosciuszko St,2025,27079,13723,13356,27079,40.69237074,-73.93705428,12,10,36.92898556076664,1,yearly
nyc,4620.02,Adelphi St & Myrtle Ave,2025,88154,44217,43937,88154,40.69308257,-73.97178913,12,18,20.41881253261338,1,yearly
nyc,4623.02,Knickerbocker Ave & Halsey St,2025,15016,7545,7471,15016,40.693,-73.90824,12,11,73.25519445924348,1,yearly
nyc,4625.01,Pulaski St & Throop Ave,2025,43309,21667,21642,43309,40.693115,-73.943149,12,7,16.162922256343947,1,yearly
nyc,4628.05,Willoughby St & Fleet St,2025,89313,44586,44727,89313,40.69196566,-73.9813018,12,7,7.837604827964574,1,yearly
nyc,4628.07,Myrtle Ave & Fleet Pl,2025,51576,25830,25746,51576,40.693534,-73.981909,12,3,5.816658911121452,1,yearly
nyc,4631.02,Soissons Landing,2025,19224,9571,9653,19224,40.692566,-74.015936,7,0,0.0,1,yearly
nyc,4632.1,Central Ave & Woodbine St,2025,4119,230,3889,4119,40.69296,-73.91605,9,6,145.66642388929353,1,yearly
nyc,4632.10,Central Ave & Woodbine St,2025,27114,15376,11738,27114,40.69296,-73.91605,12,6,22.12878955521133,1,yearly
nyc,4634.02,Willoughby Ave & Walworth St,2025,29823,14875,14948,29823,40.69331716,-73.95381995,12,10,33.53116721993093,1,yearly
nyc,4637.06,Fulton St & Adams St,2025,110212,55116,55096,110212,40.69241829257847,-73.98949474096298,12,15,13.610133197836896,1,yearly
nyc,4640.01,Bushwick Ave & Harman St,2025,30455,15274,15181,30455,40.69356,-73.92524,12,15,49.25299622393696,1,yearly
nyc,4645.04,Henry St & Remsen St,2025,37139,18574,18565,37139,40.69400964865994,-73.99465128779411,11,2,5.385174614286869,1,yearly
nyc,4645.09,Hicks St & Montague St,2025,2852,1425,1427,2852,40.69512845,-73.99595065,1,2,70.12622720897616,1,yearly
nyc,4648.03,Malcolm X Blvd & DeKalb Ave,2025,17911,8974,8937,17911,40.6938,-73.93114,11,18,100.49690134554186,1,yearly
nyc,4651.02,Clinton Ave & Myrtle Ave,2025,101788,51189,50599,101788,40.693261,-73.968896,12,9,8.84190670805989,1,yearly
nyc,4654.01,Norman St & Wyckoff Ave,2025,28379,14161,14218,28379,40.69517,-73.90311,12,7,24.666126361041616,1,yearly
nyc,4656.03,Pulaski St & Marcus Garvey Blvd,2025,28888,14510,14378,28888,40.6933982,-73.939877,12,9,31.154804763223485,1,yearly
nyc,4659.02,Myrtle Ave & St Edwards St,2025,36299,18228,18071,36299,40.69327018,-73.97703874,12,2,5.509793658227499,1,yearly
nyc,4663.02,Knickerbocker Ave & Hancock St,2025,19452,9937,9515,19452,40.69385,-73.90974,12,10,51.40859551717047,1,yearly
nyc,4663.06,Putnam Ave & Knickerbocker Ave,2025,18787,9931,8856,18787,40.69545,-73.91164,12,4,21.291318464895937,1,yearly
nyc,4665.02,Willoughby Ave & Tompkins Ave,2025,35721,17850,17871,35721,40.69425403,-73.94626915,12,10,27.994736989445986,1,yearly
nyc,4668.08,Johnson St & Gold St,2025,43602,21806,21796,43602,40.69474881,-73.98362464,12,23,52.7498738589973,1,yearly
nyc,4672.01,Menahan St & Central Ave,2025,20971,10582,10389,20971,40.69543,-73.9196,12,5,23.84244909637118,1,yearly
nyc,4677.01,Cadman Plaza E & Tillary St,2025,43251,21582,21669,43251,40.69597683,-73.99014892,12,8,18.496682157637974,1,yearly
nyc,4677.06,Montague St & Clinton St,2025,87740,43833,43907,87740,40.6942715,-73.9923272,12,8,9.117848187827672,1,yearly
